user_id,gender,age,platform_used,session_duration,pages_visited,region,returned_customer,purchase_amount
95,Female,28,App,11.4,9,Dammam,No,85.36
96,Female,22,App,8.5,19,Jeddah,No,28.67
97,Male,18,App,1.8,15,Jeddah,Yes,188.24
98,Female,31,App,15,19,Jeddah,No,39.78
99,Female,23,App,14.4,15,Riyadh,Yes,23.83
100,Female,18,App,10.4,16,Riyadh,No,99.4
101,Male,24,Web,15.3,5,Riyadh,Yes,58.64
102,Female,21,Web,17.1,14,Jeddah,No,48.16
103,,43,Web,8.7,9,Riyadh,No,1
104,Female,37,Web,12.9,19,Jeddah,No,24.92
105,Female,29,App,14.7,13,Abha,No,93.33
106,Male,41,Web,10,15,Riyadh,No,7.79
107,Male,30,Web,16.2,3,Jeddah,No,28.75
108,Female,23,Web,9.6,19,Dammam,Yes,6.05
109,Female,42,App,13.4,3,Riyadh,No,19.23
110,Male,34,App,11.4,12,Riyadh,Yes,102.89
111,Male,21,App,5,10,Riyadh,No,39.88
112,Female,28,App,16.2,13,Riyadh,Yes,195.36
113,Male,22,Web,12.1,18,Abha,No,34.5
114,Female,18,Web,11.8,16,Dammam,No,65.81
115,Male,37,Web,15.8,18,Jeddah,No,2.71
116,Male,45,Web,19.6,19,Dammam,Yes,21.06
117,Male,18,Web,10.9,7,Dammam,No,21.99
118,Male,34,Web,15.2,18,Riyadh,No,32.66
119,Female,24,Web,16.7,19,Dammam,No,41.88
120,Male,26,App,14.3,9,Jeddah,No,223.46
121,Male,25,App,12.2,10,Dammam,No,77.72
122,Female,23,App,10,7,Dammam,No,27.14
123,Male,30,Web,11.7,6,Riyadh,No,16.39
124,Male,23,Web,15.3,13,Riyadh,No,11.85
125,Female,32,App,7.2,12,Riyadh,No,51.03
126,Male,29,Web,4,2,Jeddah,Yes,72.53
127,Female,28,App,13.2,12,Dammam,Yes,135.45
128,Female,22,Web,18.6,10,Dammam,Yes,13.88
129,Female,25,App,2,3,Riyadh,Yes,66.37
130,Female,36,App,7.5,13,Jeddah,No,34.54
131,Male,34,Web,17.5,5,Jeddah,No,54.25
132,Female,22,App,19.7,5,Riyadh,Yes,55.57
133,Male,30,App,11.6,19,Riyadh,No,76.45
134,Male,36,App,8.6,16,Riyadh,Yes,55.21
135,Male,18,Web,14.3,14,Abha,No,13.51
136,Male,34,Web,20.5,18,Riyadh,No,67.88
137,Male,24,App,8.9,7,Jeddah,No,32.29
138,Male,34,Web,11.8,17,Dammam,Yes,47.95
139,Male,23,Web,13.1,13,Riyadh,No,32.84
140,Male,18,App,7.7,6,Abha,No,58.26
141,Male,18,App,12,18,Abha,No,112.15
142,Male,30,App,18,2,Riyadh,No,116.2
143,Female,32,App,12.8,11,Jeddah,No,95.92
144,Female,22,Web,14,16,Riyadh,Yes,32.55
145,Female,35,App,10.3,12,Riyadh,No,66.07
146,Male,18,Web,8.7,14,Riyadh,No,43.73
147,Female,29,Web,18.5,6,Jeddah,No,91.03
148,Female,20,App,11.2,2,Jeddah,Yes,37.96
149,Female,24,Web,14.3,13,Riyadh,No,147.39
151,Male,23,Web,16.2,18,Abha,No,60.16
152,,26,Web,12,5,Riyadh,Yes,9.24
153,Male,38,Web,13.3,16,Riyadh,No,2.62
154,Female,25,Web,19.6,10,Jeddah,Yes,85.95
155,Female,36,App,12,13,Abha,No,8.39
156,Female,20,Web,9.2,6,Riyadh,No,93.33
157,Female,34,Web,18.7,11,Jeddah,No,37.26
158,Male,41,Web,12.3,18,Dammam,No,12.03
159,Male,18,Web,22.5,6,Riyadh,No,108.68
160,Male,23,Web,19.3,17,Dammam,No,47.09
161,Female,34,App,9.7,8,Riyadh,Yes,77.86
162,Male,28,App,16.6,10,Jeddah,No,45.97
163,Male,32,Web,15.3,4,Jeddah,No,23.89
164,Female,25,App,14.9,16,Jeddah,No,77.63
165,Female,30,Web,16.9,17,Riyadh,Yes,27.93
166,Male,28,Web,11.6,19,Dammam,No,120.8
167,Male,39,App,8.9,15,Riyadh,No,88.83
168,Male,32,App,15.6,4,Riyadh,Yes,48.3
169,Male,32,Web,13.7,13,Riyadh,No,58.33
170,Male,26,App,9.9,10,Jeddah,Yes,59.47
171,Male,26,Web,11.2,8,Jeddah,No,33.05
172,Female,26,App,13.2,10,Riyadh,Yes,201.31
173,,33,Web,23.3,14,Jeddah,Yes,7.91
174,Female,26,App,7.2,19,Riyadh,No,37.81
175,Male,32,Web,15.1,6,Jeddah,No,43.87
176,Female,46,Web,20.6,14,Riyadh,No,22.67
177,Male,36,Web,14.7,5,Jeddah,Yes,27.78
178,Male,27,App,13.3,3,Riyadh,No,91.86
179,Female,39,Web,10.8,17,Abha,No,30.57
180,Male,26,Web,16.7,10,Riyadh,No,53.14
181,Male,18,App,10.8,10,Riyadh,Yes,23.42
182,Female,21,App,15.4,7,Riyadh,No,62.22
183,Female,18,App,16.2,12,Abha,No,46.81
184,Female,27,Web,25.4,2,Dammam,No,21.7
185,Male,30,Web,17.3,5,Riyadh,Yes,49.5
186,Female,,Web,16.3,14,Jeddah,No,5.39
187,Female,32,App,12.3,14,Dammam,No,53.91
188,Male,28,App,10.1,14,Jeddah,No,23.22
189,Female,36,Web,16.4,3,Jeddah,Yes,101.63
190,Female,18,Web,13.8,10,Riyadh,No,128.49
191,Female,31,Web,15.7,9,Riyadh,Yes,50.01
192,Male,36,App,16.8,8,Dammam,No,116.95
193,Male,18,Web,11,5,Abha,No,72.88
194,Male,39,App,16.1,19,Jeddah,Yes,31.82
195,Male,32,App,16.8,4,Riyadh,No,32.56
196,Female,26,Web,14.5,7,Riyadh,Yes,70.31
197,Male,35,Web,6.5,13,Dammam,No,52.36
198,Male,48,Web,12.6,13,Dammam,No,35.14
199,Female,31,App,16.7,9,Dammam,No,84.6
200,Female,31,App,11.4,2,Dammam,Yes,65.31
201,Female,26,Web,11,5,Jeddah,No,56.53
202,Male,23,Web,13,12,Riyadh,No,111.86
203,Male,36,App,14.9,4,Riyadh,No,17.82
204,Male,23,App,13.7,14,Dammam,No,76.22
205,Female,30,App,10.5,18,Jeddah,No,62.3
206,Female,26,Web,13.5,11,Riyadh,No,55.42
207,Male,33,App,9.9,13,Riyadh,No,81.52
208,Female,32,App,7.8,16,Jeddah,Yes,41.52
209,Female,38,App,18,11,Riyadh,No,49.28
210,Female,25,App,10.2,15,Riyadh,No,42.23
211,Male,27,App,16.4,14,Jeddah,No,65.21
212,Female,22,Web,21.1,6,Jeddah,No,28.34
213,Female,26,App,15.5,7,Jeddah,No,73.15
214,Male,33,Web,13.3,3,Riyadh,Yes,12.67
215,Male,36,App,13.1,18,Dammam,No,48.32
216,Female,22,Web,14.9,5,Riyadh,No,25.62
217,Female,36,Web,11.4,15,Riyadh,No,79.66
218,Male,40,Web,16.3,11,Dammam,Yes,100.44
219,Male,33,Web,10.3,4,Jeddah,Yes,235.71
220,Female,45,App,16.3,4,Dammam,Yes,75.94
221,Female,23,App,9.6,16,Jeddah,No,87.4
222,Female,20,Web,15.8,7,Jeddah,Yes,23.25
223,Female,18,Web,16.1,18,Riyadh,No,22.87
224,Male,41,Web,14,13,Riyadh,No,20.03
225,Female,35,Web,17.3,12,Riyadh,Yes,52.03
226,Female,29,Web,13.1,5,Riyadh,No,101.55
227,Male,32,Web,18.5,7,Abha,No,19.46
228,Female,20,App,6.1,2,Riyadh,No,126.78
229,Male,49,Web,15.5,17,Dammam,No,58.04
230,Female,31,Web,22.8,16,Jeddah,No,45.57
231,Female,30,App,7.5,18,Dammam,No,28.28
232,Male,35,Web,12.3,9,Jeddah,No,1.63
233,Male,33,App,13.6,13,Jeddah,No,51.87
234,Female,31,Web,15.7,11,Jeddah,Yes,57.51
235,Female,23,App,12.9,16,Riyadh,No,30.48
236,Female,33,Web,17,10,Dammam,No,37.74
237,Male,45,Web,17.5,3,Riyadh,No,65.76
238,Female,40,App,15.9,6,Riyadh,Yes,84.53
239,Male,42,Web,16.6,7,Jeddah,No,93.44
240,Male,25,Web,14,8,Riyadh,Yes,20.45
241,Female,22,Web,17.7,2,Abha,No,23.19
242,Male,28,App,19.1,8,Abha,No,75.43
243,Female,30,App,11,13,Abha,Yes,44.42
244,Female,38,App,7.6,17,Riyadh,No,9.07
245,Female,18,Web,19.4,17,Riyadh,No,27.33
246,Female,42,Web,14.5,12,Abha,No,1.46
247,Female,28,Web,6.3,5,Jeddah,No,24.88
248,Male,26,Web,18.4,14,Abha,Yes,25.35
249,Male,21,Web,12.9,8,Abha,Yes,37.3
250,Female,18,Web,14.6,5,Dammam,Yes,12.02
251,Female,36,App,12.8,16,Riyadh,No,38.72
252,Male,30,Web,15.8,10,Riyadh,Yes,46.93
253,Male,19,App,14.3,12,Dammam,No,66.73
254,Male,19,Web,13.3,9,Riyadh,Yes,8.6
255,Male,27,Web,17.1,2,Riyadh,No,26.06
256,Female,43,Web,14,9,Jeddah,No,28.4
257,Female,27,App,14.5,14,Abha,No,71.42
258,Male,18,App,14,5,Jeddah,Yes,50.54
259,Female,28,App,7.8,9,Jeddah,No,31.33
260,Male,27,App,15.8,4,Riyadh,No,128.48
261,Female,18,App,9.4,10,Jeddah,Yes,52.46
262,Male,29,Web,18.2,3,Abha,Yes,36.41
263,Female,28,Web,16.5,3,Riyadh,No,46.29
264,Male,35,App,18.9,14,Jeddah,No,41.09
265,Male,44,App,10.6,16,Dammam,No,16.26
266,Female,39,App,10.1,13,Dammam,No,33.6
267,Male,27,Web,14.9,5,Jeddah,No,77.62
268,Female,21,Web,13.8,9,Dammam,No,26.32
269,Female,50,Web,18.2,10,Riyadh,No,2.48
270,Male,30,Web,8.5,6,Riyadh,No,31.59
271,Female,30,Web,10.8,19,Dammam,No,88.56
272,Female,29,Web,10.7,12,Dammam,No,3.63
273,Female,31,App,15.3,16,Dammam,Yes,217.77
274,Female,28,Web,21.8,10,Abha,No,40.94
275,Female,25,App,11.1,18,Jeddah,Yes,186.87
276,Male,25,Web,14.3,13,Jeddah,No,118.79
277,Female,29,App,11.8,8,Dammam,No,50.31
278,Female,25,Web,19.6,11,Jeddah,No,30.85
279,Female,24,Web,11.3,11,Dammam,Yes,15.26
280,Female,30,Web,16,14,Dammam,No,32.73
281,Female,27,Web,18.9,12,Dammam,No,53.83
282,Male,42,App,13.5,14,Riyadh,Yes,26.81
283,Female,18,App,12.3,9,Riyadh,Yes,47.06
284,Male,38,App,15.5,9,Riyadh,Yes,33.54
285,Male,39,App,0.7,5,Jeddah,Yes,98.1
286,Male,18,Web,17.7,16,Riyadh,Yes,18.32
287,Male,27,App,8.9,12,Jeddah,Yes,19.5
288,Female,27,Web,7.7,12,Jeddah,Yes,11.2
289,Male,18,Web,17,2,Riyadh,No,92.23
290,Male,23,Web,20.5,18,Jeddah,No,55.27
291,Female,21,App,11,16,Riyadh,No,45.71
292,Female,44,Web,18.8,7,Riyadh,No,1
293,Female,37,Web,21.4,16,Dammam,No,2.96
294,Male,40,Web,20.3,10,Riyadh,No,6.05
295,Female,35,Web,21.6,15,Riyadh,No,112.17
296,Female,20,Web,18,19,Jeddah,No,77.53
297,Male,25,App,11.8,18,Dammam,No,36.2
298,Female,33,Web,8.6,19,Riyadh,Yes,92.21
299,Female,20,App,10.5,6,Jeddah,Yes,29.28
300,Female,35,App,8.1,10,Riyadh,No,75.4
301,Female,28,App,20.2,12,Riyadh,No,96
302,Male,27,App,10.8,2,Jeddah,Yes,40.92
303,Female,35,App,12,19,Jeddah,No,73.62
304,Female,33,App,13.7,7,Jeddah,No,39.22
305,Male,27,Web,15.2,3,Dammam,No,24.14
306,Female,39,Web,21.8,16,Abha,No,1
307,Male,21,Web,12.5,15,Jeddah,No,37.11
308,Female,34,App,12.3,6,Riyadh,No,77.87
309,Male,34,App,8.5,7,Dammam,No,131.56
310,Male,27,Web,9.7,7,Riyadh,Yes,43.34
311,Male,32,App,9.1,19,Jeddah,No,108.64
312,Male,19,App,11.4,15,Riyadh,No,95.28
313,Female,37,Web,13.3,11,Riyadh,No,1
314,Male,28,App,8.7,15,Abha,No,55.26
315,Female,25,Web,9.4,14,Dammam,No,7.15
316,Male,38,Web,14.7,4,Jeddah,No,38.83
317,Male,24,App,5.5,7,Jeddah,No,148.74
318,Male,18,App,14.5,9,Riyadh,No,16.92
319,Female,18,Web,15.3,13,Riyadh,No,56.19
320,Male,34,Web,9.2,14,Riyadh,No,51.95
321,Female,19,App,10.3,12,Jeddah,Yes,62.77
322,Female,44,Web,12,13,Dammam,No,19.68
323,Female,18,App,12.8,2,Jeddah,No,45.32
324,Female,43,Web,20.4,18,Riyadh,No,2.33
325,Female,31,Web,7.5,17,Abha,No,23.95
326,Female,29,App,12,12,Dammam,No,26.88
327,Female,25,App,10.9,14,Jeddah,No,61.61
328,Female,33,App,14.2,19,Jeddah,No,20.34
329,Female,29,App,12.4,12,Jeddah,Yes,107.72
330,Male,38,App,8.5,13,Riyadh,Yes,29.72
331,Male,30,Web,13.7,7,Riyadh,Yes,60.17
332,Male,31,App,8.3,10,Dammam,No,49.76
333,Male,27,Web,19.3,17,Riyadh,No,38.5
334,Male,29,Web,15.1,5,Riyadh,No,129.76
335,Female,32,Web,22.6,4,Riyadh,No,17.95
336,Female,18,Web,14.8,17,Riyadh,No,16.34
337,Female,19,App,8.7,13,Dammam,Yes,86.35
338,Female,35,Web,8.9,12,Dammam,No,1
339,Female,31,Web,7.8,6,Jeddah,No,13.79
340,Female,28,App,5.2,19,Riyadh,Yes,41.67
341,Female,30,App,12.6,7,Jeddah,Yes,32.4
342,Male,32,Web,17,19,Jeddah,Yes,52.04
343,Male,25,App,5.2,7,Riyadh,Yes,45.96
344,Male,23,App,15.1,5,Jeddah,No,125.09
345,Male,31,App,9.6,13,Riyadh,Yes,85.82
346,Female,22,App,12.1,3,Jeddah,No,75.06
347,Female,33,Web,21.4,18,Jeddah,No,44.21
348,Female,18,Web,18.6,12,Riyadh,No,92.56
349,Male,38,Web,13.9,12,Riyadh,No,1.73
350,Female,33,App,7.9,17,Jeddah,No,95.19
351,Female,32,App,2.9,3,Jeddah,No,77.05
352,Female,37,Web,12.1,3,Dammam,No,54.38
353,Male,43,App,10.7,9,Jeddah,Yes,48.58
354,Female,38,App,7.6,14,Riyadh,No,35.05
355,Male,18,Web,14.5,11,Riyadh,Yes,29.08
356,Male,19,App,11.8,9,Jeddah,No,92.21
357,Male,25,Web,14.1,5,Riyadh,Yes,8.52
358,Male,30,App,8.9,16,Jeddah,No,87.49
359,Female,34,App,12.2,2,Abha,No,35.5
360,Male,24,App,13.3,12,Jeddah,No,33.88
361,Male,31,Web,10.6,8,Riyadh,No,18.69
362,Female,23,Web,20.6,18,Jeddah,No,14.19
363,Female,25,Web,14.6,19,Jeddah,Yes,38.43
364,Male,18,Web,15.1,13,Jeddah,Yes,24.16
365,Female,22,App,14.3,10,Abha,No,222.09
366,Male,19,Web,15.9,6,Riyadh,No,39.41
367,Male,22,Web,18.8,11,Abha,No,16.7
368,Male,38,Web,16.1,5,Abha,No,44.61
369,Male,22,App,9.1,6,Riyadh,No,126.43
370,Female,51,Web,16.4,11,Riyadh,No,58.7
371,Male,33,App,6.9,12,Riyadh,Yes,36.73
372,Female,31,App,11.9,11,Riyadh,Yes,115.44
373,Female,23,Web,14.9,9,Riyadh,Yes,79.09
374,Female,35,Web,14.2,3,Jeddah,No,15.26
375,Female,25,App,11,9,Riyadh,No,18.98
376,Male,30,App,4,17,Riyadh,No,59.12
377,Female,50,Web,12.8,6,Dammam,No,10.22
378,Male,29,Web,15.4,4,Riyadh,No,73.15
379,Female,39,Web,15.6,13,Dammam,No,13.55
380,Female,24,Web,10.9,14,Riyadh,No,106.97
381,Male,29,Web,20.1,14,Riyadh,Yes,41.96
382,Male,44,App,8,11,Jeddah,Yes,20.78
383,Male,24,Web,18.9,5,Jeddah,No,19.6
384,Female,44,App,13.2,10,Dammam,No,38.95
385,Female,35,App,8.9,3,Dammam,No,71.79
386,Male,25,Web,22.1,2,Dammam,Yes,70.63
387,Male,35,App,6.7,8,Riyadh,No,17.99
388,Male,37,Web,18.7,18,Riyadh,Yes,4.31
389,Male,34,Web,19,4,Dammam,Yes,3.47
390,Female,18,Web,12.3,4,Dammam,No,46.09
391,Male,24,Web,20.6,4,Abha,No,20.56
392,Male,28,Web,14,18,Jeddah,No,27.9
393,Male,29,Web,16.2,8,Riyadh,No,50.17
394,Male,34,Web,16,15,Dammam,No,121.01
395,Female,31,App,11,18,Riyadh,No,42.46
396,Male,19,Web,18.2,19,Abha,Yes,20.2
397,Female,33,App,14.7,14,Dammam,No,78.65
398,Male,34,Web,8,19,Jeddah,No,41.38
399,Male,34,Web,20.2,5,Dammam,No,24.21
400,Female,38,Web,8.4,2,Dammam,No,106.86
401,Male,36,App,15.6,19,Riyadh,Yes,71.45
402,Female,33,App,16,2,Abha,No,44.59
403,Female,29,Web,10.6,14,Jeddah,No,25.39
404,Male,18,App,9.9,11,Dammam,No,51.51
405,Female,33,App,7.1,12,Riyadh,No,80.98
406,Female,31,App,10.6,10,Dammam,No,11.39
407,Female,32,Web,13.8,10,Riyadh,No,60.82
408,Female,19,Web,18.1,6,Riyadh,No,65.54
409,Female,21,App,16.7,2,Abha,Yes,42.18
410,Female,38,App,17.1,18,Riyadh,No,51.28
411,Female,29,App,9.3,3,Riyadh,No,133.45
412,Female,35,Web,14.2,14,Abha,No,1
413,Male,30,Web,8.3,10,Abha,No,20.82
414,Male,30,App,8.3,5,Jeddah,No,45.03
415,Female,37,App,15.4,6,Jeddah,No,86.67
416,Male,25,App,18,12,Jeddah,No,150.4
417,Female,30,Web,10.1,4,Riyadh,No,32.63
418,Female,26,Web,12.6,13,Riyadh,Yes,61.15
419,Male,26,App,11.4,14,Jeddah,No,45.11
420,Female,27,App,12.6,8,Dammam,No,48.06
421,Female,31,App,8.3,16,Dammam,No,36.11
422,Female,26,Web,16.7,8,Dammam,Yes,17.6
423,Female,40,App,9.6,9,Riyadh,No,21.18
424,Male,22,Web,14.9,6,Jeddah,No,34.91
425,Female,28,Web,17.2,15,Riyadh,Yes,12.5
426,Female,26,App,11.5,5,Jeddah,No,118.6
427,Female,41,App,9.8,11,Jeddah,No,12.72
428,Male,31,App,11.1,16,Dammam,No,35.3
429,Female,38,Web,14.6,19,Riyadh,No,16.8
430,Male,18,Web,13.5,14,Riyadh,No,60.05
431,Male,32,Web,14,9,Riyadh,No,19.36
432,Female,37,Web,21.4,10,Dammam,No,13.38
433,Female,30,App,13.7,17,Jeddah,Yes,163.3
434,Male,38,Web,13.8,17,Riyadh,Yes,5.97
435,Female,25,Web,17.8,8,Riyadh,No,28.89
436,Male,41,App,10.2,15,Dammam,Yes,66
437,Male,48,Web,19.7,15,Riyadh,No,6.37
438,Female,27,Web,16.5,5,Dammam,No,28.85
439,Female,26,Web,14.6,16,Dammam,No,32.16
440,Male,41,Web,16.8,4,Riyadh,No,5.66
441,Male,42,Web,8.7,6,Riyadh,No,12.84
442,Male,25,Web,10.5,2,Abha,No,8.14
443,Male,26,App,6.7,4,Riyadh,No,42.29
444,Female,27,App,12.1,16,Riyadh,Yes,29.98
445,Female,19,Web,21.9,9,Dammam,No,65.91
446,Female,22,App,20.4,5,Abha,No,43.61
447,Female,21,App,14.1,3,Abha,No,61.03
448,Female,23,App,13.5,11,Dammam,No,115.7
449,Male,29,App,4.3,5,Riyadh,Yes,68.81
450,Female,31,Web,12.8,4,Riyadh,No,5.12
451,Female,42,Web,11.8,3,Dammam,No,104.28
452,Female,22,App,9,18,Jeddah,No,35.63
453,Female,37,App,10.8,14,Jeddah,No,4.82
454,Female,28,App,9.6,6,Abha,No,82.04
455,Male,29,Web,7.1,10,Riyadh,No,43.61
456,Male,35,Web,18,7,Jeddah,No,16.06
457,Male,21,App,7.2,6,Riyadh,No,43.47
458,Female,33,Web,16,11,Jeddah,No,43.9
459,Male,31,Web,23.3,9,Riyadh,Yes,15.27
460,Male,33,Web,11.3,8,Riyadh,No,98.24
461,Female,32,Web,4.9,8,Riyadh,No,19.73
462,Female,49,App,10.4,7,Jeddah,Yes,94.56
463,Female,24,Web,19.4,4,Dammam,Yes,51.31
464,Male,25,Web,22.8,16,Jeddah,No,74.38
465,Male,25,Web,10.1,5,Abha,No,55.36
466,Female,25,Web,17,13,Riyadh,No,59.17
467,Female,24,Web,13.1,7,Riyadh,No,22.54
468,Male,39,Web,14.6,5,Dammam,Yes,4.49
469,Male,41,App,22.1,16,Riyadh,Yes,15.54
470,Female,25,Web,9,10,Abha,Yes,82.48
471,Female,23,Web,16,6,Riyadh,Yes,81.49
472,Male,33,Web,16.9,14,Abha,Yes,26.97
473,Female,25,App,15.8,19,Riyadh,No,17.3
474,Male,35,App,11.9,6,Dammam,No,25.4
475,Male,31,App,12.7,17,Jeddah,Yes,69.99
476,Male,18,Web,13.4,15,Abha,Yes,31.01
477,Male,42,Web,16.1,17,Riyadh,No,57.25
478,Female,44,App,10.1,16,Jeddah,Yes,255.56
479,Female,25,Web,17.5,5,Abha,No,11.28
480,Male,26,Web,13.5,8,Jeddah,No,32
481,Male,32,Web,16.5,17,Jeddah,No,39.79
482,Male,32,Web,14.9,9,Jeddah,No,31.17
483,Male,35,Web,19.5,18,Jeddah,Yes,7.99
484,Male,46,Web,14.8,17,Jeddah,No,1.95
485,Female,28,App,4.4,11,Jeddah,No,129.51
486,Female,23,Web,20,11,Abha,No,34.63
487,Female,18,Web,11.4,3,Riyadh,Yes,40.7
488,Female,24,Web,12.4,10,Riyadh,No,101.71
489,Male,29,Web,12.6,18,Abha,No,64.33
490,Male,44,Web,20.5,12,Dammam,No,1
491,Male,25,App,3,11,Jeddah,No,48.08
492,Male,31,Web,27.6,18,Jeddah,No,28.36
493,Male,29,App,15.7,5,Riyadh,No,84.46
494,Female,39,App,12.4,17,Riyadh,No,58.04
495,Male,50,Web,14.8,16,Jeddah,No,42.48
496,Female,25,Web,16.1,6,Riyadh,No,28.35
497,Female,26,App,13.6,7,Jeddah,No,104.96
498,Female,38,App,14.1,18,Riyadh,No,17.94
499,Female,35,Web,17.2,2,Abha,No,1
500,Male,44,App,11.9,5,Abha,No,20.96
